Ticker,1306.T,1306.T,1306.T,1306.T,1306.T,1306.T,1321.T,1321.T,1321.T,1321.T,1321.T,1321.T,1570.T,1570.T,1570.T,1570.T,1570.T,1570.T,6758.T,6758.T,6758.T,6758.T,6758.T,6758.T,7203.T,7203.T,7203.T,7203.T,7203.T,7203.T
Price,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,2433.31005859375,2487.0,2491.0,2441.5,2463.5,2303660,33400.98046875,34510.0,34540.0,33910.0,34240.0,316322,20880.0,20880.0,20895.0,20125.0,20375.0,6770283,2576.436767578125,2619.0,2668.0,2619.0,2666.0,19739500,2446.039794921875,2635.0,2635.0,2572.0,2605.0,29812900
2024-01-05,2447.986328125,2502.0,2511.5,2492.5,2495.0,1701460,33536.484375,34650.0,34820.0,34490.0,34590.0,304422,21010.0,21010.0,21230.0,20840.0,20960.0,4509413,2591.193359375,2634.0,2634.0,2599.0,2610.0,10830500,2507.77099609375,2701.5,2708.0,2643.5,2643.5,30515500
2024-01-09,2467.55419921875,2522.0,2543.0,2510.5,2530.0,2099240,33904.26953125,35030.0,35250.0,34850.0,35060.0,344928,21490.0,21490.0,21750.0,21265.0,21510.0,6718322,2624.640625,2668.0,2686.0,2645.0,2666.0,15597500,2500.80859375,2694.0,2716.0,2662.5,2715.0,30486100
2024-01-10,2500.8203125,2556.0,2564.5,2527.0,2529.0,2459440,34601.1328125,35750.0,35820.0,35140.0,35170.0,683803,22375.0,22375.0,22465.0,21630.0,21670.0,8948268,2724.982666015625,2770.0,2780.0,2673.0,2681.0,22891000,2548.151611328125,2745.0,2752.0,2679.5,2684.0,33701200
2024-01-11,2539.956787109375,2596.0,2606.5,2588.5,2590.0,3294460,35220.5625,36390.0,36460.0,36130.0,36190.0,563498,23195.0,23195.0,23270.0,22855.0,23050.0,8345934,2821.39013671875,2868.0,2884.0,2833.0,2853.0,28131500,2640.0517578125,2844.0,2867.5,2827.0,2827.0,49003100
2024-01-12,2552.18701171875,2608.5,2625.5,2600.0,2608.5,2890260,35704.49609375,36890.0,37040.0,36660.0,36680.0,631843,23825.0,23825.0,24020.0,23515.0,23535.0,8587075,2867.626220703125,2915.0,2916.0,2854.0,2900.0,27149000,2633.553955078125,2837.0,2883.0,2820.5,2880.0,34169200
2024-01-15,2564.417236328125,2621.0,2622.5,2610.5,2615.5,353550,35791.60546875,36980.0,36990.0,36860.0,36940.0,78233,23915.0,23915.0,23945.0,23775.0,23895.0,1263246,2837.130126953125,2884.0,2893.0,2862.0,2893.0,4776500,2645.15771484375,2849.5,2855.0,2830.0,2854.0,4866000
2024-01-16,2564.906494140625,2621.5,2643.5,2610.5,2615.5,2359910,35801.28125,36990.0,37300.0,36860.0,36940.0,549245,23910.0,23910.0,24345.0,23775.0,23895.0,7159284,2829.260009765625,2876.0,2910.0,2869.0,2897.0,14363000,2649.799072265625,2854.5,2869.5,2830.0,2854.0,23810700
2024-01-17,2552.18701171875,2608.5,2660.0,2608.0,2631.5,7039470,35636.74609375,36820.0,37590.0,36790.0,37240.0,618214,23690.0,23690.0,24715.0,23675.0,24255.0,9894139,2836.146240234375,2883.0,2978.0,2883.0,2896.0,23440500,2651.655517578125,2856.5,2920.0,2846.5,2880.0,42925400
2024-01-18,2549.251708984375,2605.5,2622.5,2604.0,2606.5,1975130,35588.3515625,36770.0,37070.0,36680.0,36710.0,434007,23660.0,23660.0,24035.0,23525.0,23560.0,6279745,2801.715087890625,2848.0,2883.0,2848.0,2865.0,15630500,2721.277587890625,2931.5,2964.0,2873.0,2880.0,45748100
2024-01-19,2567.841552734375,2624.5,2642.0,2613.5,2638.5,2223670,36120.67578125,37320.0,37490.0,37120.0,37450.0,504522,24340.0,24340.0,24505.0,24085.0,24495.0,7444336,2857.788818359375,2905.0,2922.0,2888.0,2908.0,16830000,2749.58984375,2962.0,2985.0,2937.0,2985.0,38896900
2024-01-22,2605.999755859375,2663.5,2663.5,2640.5,2644.0,885300,36711.07421875,37930.0,37940.0,37640.0,37730.0,480858,25155.0,25155.0,25165.0,24780.0,24840.0,6556143,2911.894775390625,2960.0,2975.0,2929.0,2930.0,15589000,2768.155517578125,2982.0,2987.5,2956.5,2965.0,27665300
2024-01-23,2602.086181640625,2659.5,2684.5,2649.5,2667.5,1753450,36672.36328125,37890.0,38370.0,37770.0,37990.0,553499,25080.0,25080.0,25730.0,24945.0,25220.0,10046228,2891.236083984375,2939.0,2983.0,2934.0,2959.0,18784000,2776.510009765625,2991.0,3034.0,2971.0,2997.0,40894100
2024-01-24,2586.920654296875,2644.0,2658.0,2636.0,2652.5,6703240,36362.640625,37570.0,37840.0,37440.0,37840.0,413362,24650.0,24650.0,25025.0,24505.0,25025.0,7052907,2859.75634765625,2907.0,2913.0,2893.0,2910.0,13437500,2747.269287109375,2959.5,3018.0,2952.0,3000.0,28933300
2024-01-25,2589.855712890625,2647.0,2650.5,2629.0,2641.5,1600130,36391.6796875,37600.0,37660.0,37240.0,37520.0,333836,24725.0,24725.0,24795.0,24235.0,24600.0,5475689,2824.34130859375,2871.0,2913.0,2864.0,2893.0,15915500,2751.446533203125,2964.0,2964.0,2964.0,2964.0,28781400
2024-01-26,2555.611328125,2612.0,2637.0,2610.5,2633.5,1766370,35878.7109375,37070.0,37400.0,37010.0,37270.0,346177,24035.0,24035.0,24460.0,23950.0,24280.0,6678405,2755.47900390625,2801.0,2854.0,2801.0,2851.0,19076000,2685.07373046875,2892.5,2950.0,2888.5,2950.0,33005600
2024-01-29,2586.431396484375,2643.5,2653.0,2623.5,2623.5,846040,36178.75,37380.0,37540.0,37130.0,37160.0,229422,24405.0,24405.0,24620.0,24105.0,24130.0,4904416,2824.34130859375,2871.0,2882.0,2846.0,2849.0,13695500,2769.548095703125,2983.5,2994.0,2928.0,2929.0,39361500
2024-01-30,2586.431396484375,2643.5,2657.0,2642.0,2651.0,2044240,36207.78515625,37410.0,37600.0,37370.0,37570.0,236904,24445.0,24445.0,24695.0,24405.0,24665.0,4359682,2848.93505859375,2896.0,2905.0,2883.0,2887.0,16211500,2747.269287109375,2959.5,2983.5,2931.0,2950.0,30914300
2024-01-31,2612.359375,2670.0,2670.0,2629.0,2630.0,1744230,36430.39453125,37640.0,37640.0,37010.0,37050.0,218734,24760.0,24760.0,24760.0,23925.0,23990.0,5410705,2891.236083984375,2939.0,2940.0,2887.0,2898.0,19762500,2784.864990234375,3000.0,3000.0,2939.0,2940.0,28387200
2024-02-01,2592.302001953125,2649.5,2661.0,2643.0,2649.5,2599480,36101.3203125,37300.0,37490.0,37260.0,37290.0,347380,24335.0,24335.0,24560.0,24245.0,24295.0,5802833,2831.227783203125,2878.0,2912.0,2871.0,2900.0,16904500,2733.80908203125,2945.0,2960.0,2931.0,2940.5,29852200
2024-02-02,2600.129150390625,2657.5,2669.0,2647.5,2662.0,2030940,36314.25,37520.0,37800.0,37420.0,37600.0,263338,24590.0,24590.0,24950.0,24455.0,24690.0,6685629,2847.951171875,2895.0,2912.0,2870.0,2888.0,14228000,2739.843017578125,2951.5,2966.0,2938.0,2963.5,24939800
2024-02-05,2620.67578125,2678.5,2682.0,2664.5,2679.0,1893080,36536.859375,37750.0,37840.0,37550.0,37840.0,200768,24880.0,24880.0,25005.0,24635.0,25000.0,5037089,2847.951171875,2895.0,2924.0,2889.0,2910.0,11595500,2777.4384765625,2992.0,3007.0,2959.0,2995.5,29891100
2024-02-06,2599.150634765625,2656.5,2667.5,2649.5,2667.5,1663450,36304.57421875,37510.0,37840.0,37410.0,37630.0,226301,24550.0,24550.0,24755.0,24440.0,24710.0,4053722,2804.66650390625,2851.0,2884.0,2834.0,2880.0,17012500,2910.183837890625,3135.0,3148.0,2951.5,2999.5,80031600
2024-02-07,2610.402587890625,2668.0,2677.0,2651.5,2652.0,976570,36285.21484375,37490.0,37540.0,37190.0,37280.0,277654,24540.0,24540.0,24625.0,24140.0,24260.0,5440521,2813.52001953125,2860.0,2876.0,2835.0,2876.0,14526500,3026.219482421875,3260.0,3364.0,3190.0,3195.0,90841000
2024-02-08,2623.611083984375,2681.5,2692.0,2660.0,2679.0,2212510,37020.7890625,38250.0,38330.0,37660.0,37740.0,354853,25535.0,25535.0,25650.0,24765.0,24870.0,9070052,2818.43896484375,2865.0,2869.0,2843.0,2868.0,16147500,3109.765625,3350.0,3409.0,3283.0,3330.0,65539300
2024-02-09,2618.229736328125,2676.0,2697.0,2671.0,2678.5,1449100,37030.46875,38260.0,38670.0,38260.0,38390.0,280757,25590.0,25590.0,26100.0,25590.0,25720.0,7362825,2800.731201171875,2847.0,2876.0,2842.0,2876.0,14367000,3084.7021484375,3323.0,3370.0,3296.0,3360.0,38909900
2024-02-13,2676.4453125,2735.5,2736.5,2701.5,2709.5,1120580,38114.4765625,39380.0,39420.0,38870.0,38930.0,515343,27060.0,27060.0,27100.0,26355.0,26450.0,7998374,2899.106201171875,2947.0,2956.0,2893.0,2896.0,25053500,3208.164306640625,3456.0,3459.0,3350.0,3366.0,50279000
2024-02-14,2644.646728515625,2703.0,2718.5,2693.0,2718.0,1342040,37882.19140625,39140.0,39230.0,38990.0,39120.0,321470,26710.0,26710.0,26850.0,26510.0,26685.0,6112037,2884.349853515625,2932.0,2933.0,2888.0,2929.0,21404000,3142.255615234375,3385.0,3464.0,3361.0,3453.0,40613000
2024-02-15,2657.366455078125,2716.0,2725.0,2701.0,2723.5,1250070,38317.73046875,39590.0,39610.0,39340.0,39530.0,320550,27325.0,27325.0,27355.0,26990.0,27210.0,5800803,2697.43798828125,2742.0,2784.0,2672.0,2730.0,69830500,3139.470947265625,3382.0,3416.0,3351.0,3415.0,31611400
2024-02-16,2690.632080078125,2750.0,2762.5,2734.0,2741.0,2600590,38666.16015625,39950.0,40310.0,39800.0,40140.0,711102,27810.0,27810.0,28320.0,27615.0,28055.0,8468236,2651.20166015625,2695.0,2763.0,2668.0,2733.0,53360000,3169.176513671875,3414.0,3453.0,3396.0,3440.0,39276000
2024-02-19,2703.8408203125,2763.5,2763.5,2745.0,2750.0,917740,38598.40625,39880.0,39990.0,39720.0,39900.0,331929,27745.0,27745.0,27875.0,27490.0,27735.0,4335351,2651.20166015625,2695.0,2712.0,2668.0,2695.0,20752500,3184.02880859375,3430.0,3449.0,3401.0,3414.0,18623200
2024-02-20,2702.862548828125,2762.5,2773.0,2746.5,2771.5,3793930,38540.33984375,39820.0,40200.0,39720.0,39980.0,278417,27640.0,27640.0,28150.0,27480.0,27820.0,5914724,2619.7216796875,2663.0,2707.0,2658.0,2695.0,22756500,3169.176513671875,3414.0,3473.0,3369.0,3450.0,32113800
2024-02-21,2689.164794921875,2748.5,2753.0,2736.5,2746.5,801880,38433.87109375,39710.0,39790.0,39520.0,39660.0,349192,27485.0,27485.0,27580.0,27210.0,27390.0,4503029,2594.14404296875,2637.0,2644.0,2600.0,2601.0,29653500,3183.1005859375,3429.0,3436.0,3396.0,3400.0,27204700
2024-02-22,2725.85498046875,2786.0,2787.5,2766.5,2768.5,1310080,39275.9140625,40580.0,40630.0,40090.0,40250.0,462117,28685.0,28685.0,28750.0,28005.0,28290.0,8527033,2618.738037109375,2662.0,2668.0,2646.0,2646.0,26668500,3268.5029296875,3521.0,3530.0,3444.0,3450.0,45277100
2024-02-26,2738.085205078125,2798.5,2812.0,2789.0,2800.0,2400290,39353.34375,40660.0,40900.0,40650.0,40820.0,294047,28790.0,28790.0,29125.0,28770.0,29030.0,4630980,2564.632080078125,2607.0,2628.0,2591.0,2619.0,38648500,3309.34765625,3565.0,3607.0,3522.0,3550.0,36879000
2024-02-27,2741.509521484375,2802.0,2817.5,2797.5,2801.5,1299160,39421.09375,40730.0,40900.0,40570.0,40720.0,258710,28880.0,28880.0,29125.0,28655.0,28870.0,4732202,2543.973388671875,2586.0,2616.0,2586.0,2603.0,25520000,3325.12890625,3582.0,3603.0,3566.0,3600.0,26141000
2024-02-28,2738.574462890625,2799.0,2809.0,2792.5,2804.0,944680,39372.703125,40680.0,40780.0,40550.0,40720.0,167765,28810.0,28810.0,28960.0,28635.0,28870.0,3698918,2542.00537109375,2584.0,2584.0,2549.0,2570.0,23571500,3313.989013671875,3570.0,3599.0,3541.0,3588.0,21824800
2024-02-29,2744.445068359375,2805.0,2807.5,2777.0,2793.0,1572320,39363.0234375,40670.0,40740.0,40350.0,40420.0,247664,28805.0,28805.0,28900.0,28350.0,28460.0,5336041,2546.92431640625,2589.0,2595.0,2518.0,2538.0,37086000,3361.33203125,3621.0,3629.0,3540.0,3560.0,42143900
2024-03-01,2773.307861328125,2834.5,2839.5,2801.0,2802.0,1612040,40108.27734375,41440.0,41500.0,40760.0,40810.0,435386,29905.0,29905.0,29985.0,28930.0,29005.0,6889392,2600.04638671875,2643.0,2648.0,2596.0,2605.0,24368000,3416.10107421875,3680.0,3689.0,3586.0,3595.0,29522200
2024-03-04,2773.307861328125,2834.5,2853.0,2829.0,2848.5,1658510,40282.4921875,41620.0,41870.0,41520.0,41800.0,441333,30160.0,30160.0,30470.0,30000.0,30410.0,5202967,2562.6640625,2605.0,2650.0,2601.0,2648.0,20991500,3399.3916015625,3662.0,3704.0,3636.0,3694.0,33112100
2024-03-05,2787.005615234375,2848.5,2854.0,2821.0,2824.0,1322860,40321.20703125,41660.0,41750.0,41360.0,41470.0,381632,30170.0,30170.0,30340.0,29760.0,29930.0,4216756,2547.90771484375,2590.0,2613.0,2584.0,2586.0,17454000,3461.587158203125,3729.0,3742.0,3641.0,3665.0,31082800
2024-03-06,2796.789794921875,2858.5,2864.0,2830.0,2836.5,1470950,40282.4921875,41620.0,41680.0,41290.0,41340.0,446143,30170.0,30170.0,30210.0,29660.0,29755.0,4262741,2548.8916015625,2591.0,2607.0,2567.0,2576.0,21473000,3498.718505859375,3769.0,3772.0,3690.0,3729.0,31920900
2024-03-07,2783.58154296875,2845.0,2884.5,2841.5,2874.0,1599200,39759.84765625,41080.0,42010.0,41010.0,41930.0,508041,29395.0,29395.0,30720.0,29265.0,30580.0,7935605,2544.956787109375,2587.0,2601.0,2579.0,2581.0,16644500,3397.534912109375,3660.0,3811.0,3640.0,3799.0,44389400
2024-03-08,2789.451904296875,2851.0,2872.5,2829.5,2849.5,2122240,39827.59765625,41150.0,41500.0,41040.0,41210.0,314027,29500.0,29500.0,29975.0,29305.0,29565.0,5700893,2551.843017578125,2594.0,2607.0,2560.0,2560.0,22807000,3351.12060546875,3610.0,3665.0,3595.0,3644.0,39889700
2024-03-11,2731.236328125,2791.5,2824.0,2761.0,2824.0,5700710,39014.58984375,40310.0,40510.0,39970.0,40500.0,610541,28220.0,28220.0,28545.0,27765.0,28505.0,7437028,2507.574462890625,2549.0,2583.0,2521.0,2560.0,20040000,3247.15234375,3498.0,3530.0,3443.0,3500.0,34641400
2024-03-12,2719.495361328125,2779.5,2781.0,2739.5,2767.5,2219430,39004.9140625,40300.0,40300.0,39730.0,39960.0,532307,28220.0,28220.0,28250.0,27450.0,27780.0,6098650,2543.973388671875,2586.0,2589.0,2514.0,2525.0,18760500,3225.802001953125,3475.0,3475.0,3398.0,3441.0,40384800
2024-03-13,2712.1572265625,2772.0,2806.0,2754.0,2806.0,1544540,38869.41015625,40160.0,40670.0,39910.0,40670.0,373503,28040.0,28040.0,28735.0,27700.0,28720.0,6219853,2557.745361328125,2600.0,2619.0,2584.0,2600.0,15942000,3197.025146484375,3444.0,3536.0,3405.0,3506.0,32358800
2024-03-14,2728.30126953125,2788.5,2788.5,2760.5,2773.0,1636380,39004.9140625,40300.0,40310.0,39850.0,40060.0,220529,28255.0,28255.0,28255.0,27620.0,27900.0,3799281,2568.56640625,2611.0,2619.0,2576.0,2577.0,14595500,3197.953125,3445.0,3463.0,3415.0,3450.0,21846100
2024-03-15,2735.63916015625,2796.0,2807.0,2774.5,2776.0,1032550,38869.41015625,40160.0,40270.0,39960.0,39990.0,201576,28055.0,28055.0,28215.0,27765.0,27800.0,3907802,2570.5341796875,2613.0,2622.0,2597.0,2605.0,16083000,3237.86962890625,3488.0,3509.0,3424.0,3433.0,33847800
2024-03-18,2787.984375,2849.5,2851.0,2811.0,2814.0,1769860,39895.34765625,41220.0,41220.0,40410.0,40450.0,445404,29550.0,29550.0,29550.0,28390.0,28460.0,6020605,2622.673095703125,2666.0,2679.0,2619.0,2621.0,18475500,3311.204345703125,3567.0,3576.0,3504.0,3515.0,26489600
2024-03-19,2817.82568359375,2880.0,2880.0,2840.0,2845.0,2949990,40127.6328125,41460.0,41480.0,40880.0,41070.0,437795,29900.0,29900.0,29915.0,29045.0,29320.0,7042682,2648.250244140625,2692.0,2692.0,2647.0,2666.0,17434500,3411.45947265625,3675.0,3675.0,3559.0,3574.0,33925900
2024-03-21,2864.30029296875,2927.5,2929.5,2910.5,2922.5,3452480,40959.99609375,42320.0,42370.0,41960.0,42150.0,516765,31140.0,31140.0,31200.0,30610.0,30800.0,6797561,2641.364013671875,2685.0,2735.0,2676.0,2718.0,22370500,3526.567626953125,3799.0,3829.0,3776.0,3800.0,45118200
2024-03-22,2882.89013671875,2946.5,2953.5,2930.0,2940.0,1552510,41066.4609375,42430.0,42640.0,42240.0,42550.0,292921,31320.0,31320.0,31600.0,31020.0,31470.0,5052415,2646.28271484375,2690.0,2708.0,2670.0,2690.0,16599000,3594.332275390625,3872.0,3890.0,3811.0,3829.0,38840700
2024-03-25,2844.732177734375,2907.5,2939.0,2907.0,2938.5,1649630,40601.88671875,41950.0,42380.0,41950.0,42330.0,272689,30590.0,30590.0,31230.0,30590.0,31130.0,3675868,2567.5830078125,2610.0,2670.0,2608.0,2670.0,18322500,3555.34423828125,3830.0,3886.0,3823.0,3850.0,28829300
2024-03-26,2851.091796875,2914.0,2917.0,2896.0,2906.5,1663420,40621.2421875,41970.0,42060.0,41800.0,41920.0,334272,30580.0,30580.0,30750.0,30360.0,30560.0,3077201,2579.387939453125,2622.0,2637.0,2608.0,2614.0,13636500,3573.909912109375,3850.0,3860.0,3789.0,3829.0,30536000
2024-03-27,2865.767822265625,2929.0,2943.0,2922.0,2927.0,2052060,40911.6015625,42270.0,42500.0,41980.0,42030.0,496453,31080.0,31080.0,31410.0,30620.0,30700.0,4582099,2598.0791015625,2641.0,2649.0,2605.0,2620.0,18742500,3576.69482421875,3853.0,3891.0,3846.0,3875.0,35165500
2024-03-28,2845.71044921875,2908.5,2935.5,2901.5,2922.0,2817360,40572.8515625,41920.0,42270.0,41830.0,42190.0,264266,30460.0,30460.0,31010.0,30380.0,30860.0,4728495,2552.672119140625,2586.0,2618.0,2582.0,2606.0,22988500,3574.816162109375,3806.0,3854.0,3782.0,3839.0,34646300
2024-03-29,2860.386474609375,2923.5,2930.5,2913.0,2915.5,1212370,40776.10546875,42130.0,42250.0,42060.0,42120.0,73246,30810.0,30810.0,30980.0,30690.0,30790.0,2742012,2560.56884765625,2594.0,2614.0,2590.0,2599.0,5762000,3568.24169921875,3799.0,3833.0,3792.0,3804.0,12094300
2024-04-01,2810.487548828125,2872.5,2940.0,2865.5,2915.5,3015300,40253.45703125,41590.0,42530.0,41470.0,42120.0,752957,30000.0,30000.0,31400.0,29825.0,30790.0,6705076,2579.323974609375,2613.0,2632.0,2598.0,2612.0,13609000,3417.960205078125,3639.0,3824.0,3616.0,3801.0,38828100
2024-04-02,2802.171142578125,2864.0,2897.5,2857.0,2880.5,1515640,40282.4921875,41620.0,41950.0,41470.0,41690.0,290504,30040.0,30040.0,30530.0,29850.0,30160.0,4603474,2572.4140625,2606.0,2627.0,2589.0,2614.0,16619000,3412.32470703125,3633.0,3705.0,3616.0,3685.0,31273800
2024-04-03,2795.8115234375,2857.5,2868.5,2838.0,2852.0,2414300,39905.02734375,41230.0,41400.0,40960.0,41280.0,271665,29465.0,29465.0,29735.0,29115.0,29580.0,5605458,2567.478759765625,2601.0,2624.0,2586.0,2624.0,17975500,3400.1142578125,3620.0,3656.0,3597.0,3633.0,30222400
2024-04-04,2824.185302734375,2886.5,2907.0,2882.0,2887.5,2334480,40263.13671875,41600.0,42050.0,41560.0,41800.0,304804,30000.0,30000.0,30660.0,29965.0,30250.0,4490504,2571.427001953125,2605.0,2635.0,2596.0,2620.0,16424500,3444.259521484375,3667.0,3739.0,3652.0,3670.0,33637800
2024-04-05,2792.386962890625,2854.0,2858.0,2830.0,2848.5,4335010,39430.7734375,40740.0,40990.0,40500.0,40900.0,726046,28775.0,28775.0,29135.0,28430.0,29055.0,7399743,2523.05859375,2556.0,2590.0,2544.0,2590.0,15424500,3399.175048828125,3619.0,3632.0,3568.0,3605.0,26966800
2024-04-08,2818.803955078125,2881.0,2895.0,2871.0,2875.0,1561330,39721.12890625,41040.0,41370.0,40920.0,41130.0,858698,29250.0,29250.0,29680.0,29050.0,29275.0,5056017,2527.007080078125,2560.0,2591.0,2551.0,2560.0,13045000,3473.37646484375,3698.0,3700.0,3642.0,3665.0,23272600
2024-04-09,2844.732177734375,2907.5,2910.5,2886.5,2890.5,944750,40176.02734375,41510.0,41520.0,41210.0,41240.0,541933,29895.0,29895.0,29895.0,29455.0,29500.0,4032892,2542.80078125,2576.0,2576.0,2549.0,2560.0,10805500,3546.638671875,3776.0,3776.0,3716.0,3740.0,22518400
2024-04-10,2833.969482421875,2896.5,2907.0,2893.0,2904.0,1135890,39992.1328125,41320.0,41470.0,41250.0,41350.0,368064,29560.0,29560.0,29815.0,29505.0,29640.0,3657935,2558.594482421875,2592.0,2597.0,2560.0,2569.0,10901500,3512.8251953125,3740.0,3760.0,3722.0,3750.0,17062700
2024-04-11,2838.86181640625,2901.5,2904.5,2870.5,2872.0,1456890,39866.30859375,41190.0,41230.0,40770.0,40790.0,283983,29425.0,29425.0,29465.0,28835.0,28975.0,4146809,2537.865234375,2571.0,2576.0,2559.0,2560.0,10338000,3551.334716796875,3781.0,3795.0,3721.0,3722.0,23458700
2024-04-12,2853.048583984375,2916.0,2924.0,2905.0,2916.0,2316450,39982.453125,41310.0,41540.0,41200.0,41480.0,366925,29545.0,29545.0,29910.0,29425.0,29810.0,4518555,2574.388427734375,2608.0,2626.0,2585.0,2608.0,16154000,3538.185302734375,3767.0,3815.0,3755.0,3813.0,21094100
2024-04-15,2841.796875,2904.5,2906.5,2871.5,2896.0,1663770,39614.66796875,40930.0,40940.0,40530.0,40760.0,398771,29070.0,29070.0,29070.0,28460.0,28780.0,6049233,2538.852294921875,2572.0,2605.0,2544.0,2600.0,14991500,3538.185302734375,3767.0,3767.0,3685.0,3721.0,21091500
2024-04-16,2784.559814453125,2846.0,2895.0,2840.5,2895.0,2678000,38869.41015625,40160.0,40410.0,40020.0,40400.0,659785,27980.0,27980.0,28295.0,27750.0,28215.0,7772094,2553.6591796875,2587.0,2588.0,2533.0,2551.0,16050000,3427.352783203125,3649.0,3753.0,3630.0,3742.0,29226300
2024-04-17,2750.8046875,2811.5,2856.5,2810.5,2850.0,2681700,38404.8359375,39680.0,40350.0,39660.0,40340.0,590471,27255.0,27255.0,28195.0,27240.0,28180.0,6956670,2500.35498046875,2533.0,2564.0,2513.0,2560.0,15644500,3378.51123046875,3597.0,3691.0,3570.0,3686.0,24105100
2024-04-18,2766.9482421875,2828.0,2840.0,2799.5,2809.0,2451240,38482.265625,39760.0,39910.0,39310.0,39440.0,517439,27385.0,27385.0,27595.0,26760.0,26930.0,6323449,2519.10986328125,2552.0,2567.0,2541.0,2542.0,12211000,3383.207763671875,3602.0,3634.0,3559.0,3567.0,20201900
2024-04-19,2714.603515625,2774.5,2809.5,2744.0,2808.0,4448070,37456.328125,38700.0,39320.0,38360.0,39320.0,1281363,25960.0,25960.0,26700.0,25445.0,26695.0,12047530,2473.703125,2506.0,2557.0,2463.0,2556.0,22808000,3308.067138671875,3522.0,3569.0,3453.0,3550.0,35457300
2024-04-22,2753.25048828125,2814.0,2824.0,2792.0,2817.0,2589980,37862.8359375,39120.0,39170.0,38690.0,38850.0,425549,26460.0,26460.0,26545.0,25890.0,26150.0,6338029,2473.703125,2506.0,2539.0,2504.0,2520.0,13075000,3303.370849609375,3517.0,3610.0,3501.0,3540.0,26643700
2024-04-23,2743.46630859375,2804.0,2839.0,2804.0,2832.5,1752540,38008.01171875,39270.0,39510.0,39070.0,39460.0,437308,26560.0,26560.0,26985.0,26380.0,26905.0,4920708,2466.793212890625,2499.0,2522.0,2482.0,2511.0,14507000,3297.7353515625,3511.0,3594.0,3492.0,3592.0,21861900
2024-04-24,2797.768310546875,2859.5,2863.0,2830.0,2833.5,1361660,38821.015625,40110.0,40140.0,39680.0,39700.0,313919,27830.0,27830.0,27845.0,27255.0,27255.0,6007633,2534.904052734375,2568.0,2585.0,2514.0,2516.0,19049000,3398.235595703125,3618.0,3620.0,3526.0,3551.0,29269700
2024-04-25,2754.22900390625,2815.0,2850.0,2812.0,2838.0,1226950,38037.046875,39300.0,39710.0,39270.0,39580.0,296707,26705.0,26705.0,27245.0,26630.0,27165.0,5484206,2519.10986328125,2552.0,2578.0,2543.0,2570.0,10242000,3284.585693359375,3497.0,3604.0,3497.0,3560.0,27833100
2024-04-26,2771.840576171875,2833.0,2846.5,2802.5,2820.0,2183440,38337.0859375,39610.0,39800.0,39220.0,39450.0,300350,27110.0,27110.0,27340.0,26555.0,26900.0,5094366,2521.08447265625,2554.0,2569.0,2530.0,2558.0,16462000,3296.796142578125,3510.0,3549.0,3468.0,3502.0,30255300
2024-04-30,2830.544921875,2893.0,2901.5,2867.5,2868.0,2965270,38772.625,40060.0,40310.0,39860.0,40050.0,312170,27705.0,27705.0,28060.0,27435.0,27610.0,5037880,2583.2724609375,2617.0,2625.0,2582.0,2606.0,16920000,3417.021240234375,3638.0,3640.0,3556.0,3577.0,35459100
2024-05-01,2819.29345703125,2881.5,2895.0,2868.5,2876.5,2815720,38646.80078125,39930.0,40130.0,39710.0,39760.0,232618,27535.0,27535.0,27805.0,27210.0,27270.0,4017144,2586.233642578125,2620.0,2623.0,2586.0,2588.0,9805000,3386.025390625,3605.0,3659.0,3576.0,3600.0,27076000
