Ticker,1306.T,1306.T,1306.T,1306.T,1306.T,1306.T,1321.T,1321.T,1321.T,1321.T,1321.T,1321.T,1570.T,1570.T,1570.T,1570.T,1570.T,1570.T,6758.T,6758.T,6758.T,6758.T,6758.T,6758.T,7203.T,7203.T,7203.T,7203.T,7203.T,7203.T
2024-05-02,2821.739501953125,2884.0,2890.0,2865.5,2875.5,1274990,38646.80078125,39930.0,40060.0,39620.0,39730.0,231251,27550.0,27550.0,27680.0,27090.0,27230.0,3767366,2578.336669921875,2612.0,2616.0,2593.0,2612.0,9238000,3363.483154296875,3581.0,3622.0,3559.0,3581.0,20164900
2024-05-07,2838.372314453125,2901.0,2910.5,2881.5,2910.0,2310340,39198.484375,40500.0,40640.0,40240.0,40610.0,257132,28285.0,28285.0,28425.0,27930.0,28365.0,5167019,2503.31640625,2536.0,2566.0,2502.0,2552.0,28968500,3380.39013671875,3599.0,3650.0,3562.0,3650.0,25496600
2024-05-08,2800.21435546875,2862.0,2895.0,2858.5,2888.0,1607200,38627.4453125,39910.0,40470.0,39840.0,40400.0,275094,27445.0,27445.0,28245.0,27365.0,28135.0,4931918,2378.9404296875,2410.0,2499.0,2410.0,2476.0,34840500,3361.604736328125,3579.0,3674.0,3453.0,3547.0,68295000
2024-05-09,2804.1279296875,2866.0,2885.5,2859.0,2872.5,1142850,38482.265625,39760.0,40140.0,39740.0,39980.0,189215,27250.0,27250.0,27775.0,27235.0,27540.0,3432758,2343.404052734375,2374.0,2435.0,2374.0,2421.0,32704000,3313.702392578125,3528.0,3595.0,3473.0,3595.0,40742400
2024-05-10,2818.803955078125,2881.0,2911.0,2872.0,2891.0,2178360,38646.80078125,39930.0,40460.0,39800.0,40170.0,328159,27495.0,27495.0,28230.0,27320.0,27870.0,6057264,2311.81640625,2342.0,2359.0,2307.0,2307.0,36702500,3216.958984375,3425.0,3540.0,3386.0,3504.0,50941700
2024-05-13,2816.358154296875,2878.5,2884.0,2864.0,2880.0,1135800,38569.375,39850.0,39970.0,39640.0,39880.0,259697,27375.0,27375.0,27540.0,27085.0,27395.0,3731496,2353.275146484375,2384.0,2397.0,2349.0,2354.0,20327500,3161.542724609375,3366.0,3434.0,3351.0,3417.0,30544300
2024-05-14,2820.271728515625,2882.5,2898.5,2865.5,2883.5,1164000,38724.23046875,40010.0,40190.0,39760.0,39960.0,353969,27605.0,27605.0,27835.0,27250.0,27480.0,3664797,2362.1591796875,2393.0,2412.0,2376.0,2382.0,21388500,3183.145751953125,3389.0,3434.0,3349.0,3350.0,31178100
2024-05-15,2825.163818359375,2887.5,2915.0,2885.0,2899.0,1036310,38782.3046875,40070.0,40540.0,40040.0,40340.0,264904,27700.0,27700.0,28325.0,27615.0,28045.0,4790051,2556.6201171875,2590.0,2683.0,2590.0,2607.0,58616500,3200.99169921875,3408.0,3457.0,3405.0,3409.0,23592600
2024-05-16,2829.07763671875,2891.5,2905.5,2872.5,2900.0,2841420,39333.984375,40640.0,40680.0,40220.0,40480.0,317755,28460.0,28460.0,28510.0,27870.0,28200.0,5927690,2569.452880859375,2603.0,2671.0,2589.0,2640.0,24774500,3148.39306640625,3352.0,3407.0,3319.0,3405.0,29023000
2024-05-17,2839.840087890625,2902.5,2905.5,2875.5,2881.0,2273400,39179.125,40480.0,40570.0,40240.0,40310.0,226039,28250.0,28250.0,28355.0,27895.0,28015.0,4075323,2586.233642578125,2620.0,2628.0,2588.0,2601.0,15093500,3227.291015625,3436.0,3438.0,3353.0,3367.0,22329600
2024-05-20,2864.78955078125,2928.0,2943.5,2899.0,2899.0,1800490,39517.8828125,40830.0,41190.0,40420.0,40480.0,504806,28695.0,28695.0,29220.0,28130.0,28220.0,7129539,2579.323974609375,2613.0,2636.0,2606.0,2616.0,13014500,3237.622802734375,3447.0,3478.0,3417.0,3438.0,23715900
2024-05-21,2854.02685546875,2917.0,2945.0,2915.5,2937.5,1330760,39363.0234375,40670.0,41100.0,40670.0,41040.0,235222,28490.0,28490.0,29095.0,28490.0,29025.0,3778998,2542.80078125,2576.0,2615.0,2572.0,2612.0,11360500,3228.22998046875,3437.0,3479.0,3421.0,3467.0,16456200
2024-05-22,2830.544921875,2893.0,2915.5,2892.5,2912.5,991290,39043.625,40340.0,40630.0,40310.0,40630.0,250340,28010.0,28010.0,28415.0,27975.0,28415.0,4179233,2528.981201171875,2562.0,2573.0,2535.0,2568.0,17667500,3182.20654296875,3388.0,3429.0,3385.0,3424.0,19191500
2024-05-23,2850.11328125,2913.0,2915.0,2878.5,2901.0,1804680,39527.55859375,40840.0,40890.0,40340.0,40620.0,262203,28720.0,28720.0,28770.0,28015.0,28415.0,5019282,2543.7880859375,2577.0,2600.0,2564.0,2564.0,11208500,3196.295166015625,3403.0,3416.0,3351.0,3387.0,16120400
2024-05-24,2833.969482421875,2896.5,2905.0,2866.5,2874.0,1685750,39062.984375,40360.0,40480.0,40060.0,40150.0,290321,28025.0,28025.0,28195.0,27630.0,27720.0,5163709,2497.393798828125,2530.0,2559.0,2520.0,2555.0,14771000,3186.902587890625,3393.0,3407.0,3309.0,3320.0,20602300
2024-05-27,2861.854248046875,2925.0,2925.0,2902.5,2905.5,1338370,39304.94921875,40610.0,40620.0,40380.0,40490.0,175244,28400.0,28400.0,28400.0,28070.0,28225.0,3051578,2478.63818359375,2511.0,2520.0,2487.0,2516.0,11532500,3240.440673828125,3450.0,3450.0,3403.0,3419.0,14620900
2024-05-28,2863.322021484375,2926.5,2930.0,2917.0,2924.5,1043550,39275.9140625,40580.0,40720.0,40470.0,40640.0,142026,28340.0,28340.0,28540.0,28190.0,28400.0,3250769,2483.57421875,2516.0,2528.0,2502.0,2514.0,8638000,3238.56201171875,3448.0,3452.0,3416.0,3440.0,14393400
2024-05-29,2835.437255859375,2898.0,2943.0,2895.5,2924.0,2368120,38946.83984375,40240.0,40890.0,40230.0,40600.0,175631,27865.0,27865.0,28775.0,27850.0,28375.0,5159710,2466.793212890625,2499.0,2530.0,2489.0,2507.0,13205000,3184.0849609375,3390.0,3452.0,3390.0,3435.0,19973000
2024-05-30,2818.31494140625,2880.5,2886.5,2848.0,2865.5,1976060,38433.87109375,39710.0,39810.0,39290.0,39760.0,426255,27150.0,27150.0,27260.0,26540.0,27000.0,7537450,2497.393798828125,2530.0,2540.0,2462.0,2478.0,21662000,3127.7294921875,3330.0,3358.0,3307.0,3350.0,23500000
2024-05-31,2886.314697265625,2950.0,2950.0,2891.5,2891.5,2118740,38908.12890625,40200.0,40240.0,39780.0,39810.0,227344,27810.0,27810.0,27845.0,27225.0,27270.0,5155442,2545.76220703125,2579.0,2588.0,2554.0,2570.0,28921500,3194.4169921875,3401.0,3401.0,3348.0,3370.0,34664500
2024-06-03,2894.631103515625,2958.5,2970.0,2950.0,2951.5,1495210,39353.34375,40660.0,40770.0,40450.0,40470.0,240471,28470.0,28470.0,28590.0,28140.0,28180.0,5282467,2583.2724609375,2617.0,2640.0,2588.0,2590.0,16333000,3138.061279296875,3341.0,3428.0,3321.0,3402.0,34205700
2024-06-04,2883.868408203125,2947.5,2959.0,2935.0,2939.0,1273890,39246.87890625,40550.0,40600.0,40290.0,40390.0,212998,28270.0,28270.0,28365.0,27915.0,28060.0,4743551,2633.615234375,2668.0,2693.0,2615.0,2617.0,21399000,3097.67333984375,3298.0,3339.0,3284.0,3300.0,31397200
2024-06-05,2841.796875,2904.5,2928.0,2899.5,2927.0,2427300,38888.765625,40180.0,40310.0,40040.0,40280.0,229198,27750.0,27750.0,27945.0,27565.0,27915.0,5719307,2652.370361328125,2687.0,2701.0,2664.0,2670.0,16362000,3022.532470703125,3218.0,3259.0,3203.0,3250.0,29958300
2024-06-06,2851.091796875,2914.0,2932.5,2910.0,2926.0,2272560,39159.76953125,40460.0,40800.0,40420.0,40720.0,161637,28115.0,28115.0,28550.0,28075.0,28545.0,4798277,2680.009521484375,2715.0,2740.0,2707.0,2710.0,22851000,3074.19189453125,3273.0,3302.0,3249.0,3258.0,23424700
2024-06-07,2849.6240234375,2912.5,2918.0,2904.5,2910.0,954540,39072.6640625,40370.0,40470.0,40260.0,40350.0,370970,28040.0,28040.0,28160.0,27875.0,27980.0,3544977,2650.39599609375,2685.0,2700.0,2663.0,2682.0,12811000,3023.471923828125,3219.0,3271.0,3194.0,3266.0,24229500
2024-06-10,2878.9765625,2942.5,2945.5,2916.0,2916.0,1157630,39459.80859375,40770.0,40830.0,40380.0,40380.0,182145,28605.0,28605.0,28640.0,28025.0,28025.0,4424477,2637.5634765625,2672.0,2708.0,2668.0,2685.0,10698000,3073.25244140625,3272.0,3289.0,3223.0,3236.0,17848400
2024-06-11,2873.10595703125,2936.5,2963.0,2932.5,2949.0,1046550,39537.23828125,40850.0,41080.0,40810.0,40890.0,242235,28695.0,28695.0,29005.0,28625.0,28725.0,4760788,2633.615234375,2668.0,2679.0,2657.0,2673.0,11838500,3056.345947265625,3254.0,3306.0,3247.0,3262.0,19196400
2024-06-12,2848.645751953125,2911.5,2920.5,2909.0,2914.0,1168460,39295.2734375,40600.0,40680.0,40530.0,40620.0,141315,28370.0,28370.0,28445.0,28230.0,28350.0,4050915,2587.220947265625,2621.0,2662.0,2609.0,2646.0,14668500,3014.079345703125,3209.0,3218.0,3191.0,3200.0,17408700
2024-06-13,2822.7177734375,2885.0,2930.0,2885.0,2929.5,1980530,39130.734375,40430.0,41030.0,40420.0,40990.0,183005,28080.0,28080.0,28920.0,28055.0,28810.0,5078134,2618.808349609375,2653.0,2694.0,2643.0,2664.0,19416000,2937.99951171875,3128.0,3227.0,3127.0,3226.0,26927900
2024-06-14,2840.3291015625,2903.0,2911.5,2865.0,2876.5,1761980,39246.87890625,40550.0,40770.0,40250.0,40310.0,241466,28235.0,28235.0,28525.0,27815.0,27910.0,5080861,2573.401611328125,2607.0,2637.0,2605.0,2618.0,25029500,2926.728271484375,3116.0,3132.0,3055.0,3058.0,40221400
2024-06-17,2791.40869140625,2853.0,2881.5,2846.0,2881.0,2783480,38491.9453125,39770.0,40160.0,39630.0,40160.0,467609,27120.0,27120.0,27740.0,26935.0,27735.0,6788060,2506.278076171875,2539.0,2569.0,2526.0,2565.0,16460500,2851.587646484375,3036.0,3063.0,3010.0,3056.0,28829800
2024-06-18,2809.02001953125,2871.0,2878.0,2862.5,2875.5,1020900,38840.375,40130.0,40220.0,40020.0,40140.0,220285,27615.0,27615.0,27735.0,27465.0,27620.0,4318165,2496.406494140625,2529.0,2564.0,2517.0,2546.0,15036500,2866.61572265625,3052.0,3086.0,3041.0,3068.0,19056000
2024-06-19,2824.185302734375,2886.5,2892.5,2875.5,2879.0,1185650,38927.484375,40220.0,40510.0,40150.0,40350.0,249096,27735.0,27735.0,28145.0,27630.0,27925.0,3986549,2521.08447265625,2554.0,2563.0,2519.0,2520.0,15983500,2918.275146484375,3107.0,3113.0,3069.0,3076.0,17496200
2024-06-20,2820.271728515625,2882.5,2884.0,2858.5,2875.0,895900,39033.9453125,40330.0,40350.0,39950.0,40100.0,141755,27900.0,27900.0,27905.0,27360.0,27555.0,3774483,2526.020263671875,2559.0,2578.0,2531.0,2560.0,10242500,2896.672119140625,3084.0,3094.0,3051.0,3091.0,15757100
2024-06-21,2817.336669921875,2879.5,2906.0,2877.5,2890.5,1548380,39024.26953125,40320.0,40510.0,40240.0,40330.0,132739,27855.0,27855.0,28130.0,27750.0,27870.0,3520195,2528.981201171875,2562.0,2604.0,2556.0,2564.0,35333000,2887.279541015625,3074.0,3136.0,3074.0,3102.0,32553700
2024-06-24,2833.969482421875,2896.5,2906.5,2878.0,2880.5,1224890,39227.51953125,40530.0,40630.0,40100.0,40190.0,195496,28165.0,28165.0,28290.0,27560.0,27665.0,4469182,2551.684814453125,2585.0,2604.0,2559.0,2569.0,11974500,2958.662841796875,3150.0,3177.0,3114.0,3123.0,30864600
2024-06-25,2883.868408203125,2947.5,2948.5,2909.0,2910.5,1596800,39595.30859375,40910.0,40960.0,40470.0,40490.0,164436,28710.0,28710.0,28750.0,28065.0,28115.0,4976773,2600.053466796875,2634.0,2638.0,2608.0,2618.0,12881000,3095.794921875,3296.0,3307.0,3168.0,3199.0,44118500
2024-06-26,2896.098876953125,2960.0,2967.0,2940.0,2955.0,1362120,40117.95703125,41450.0,41560.0,40970.0,41130.0,385329,29420.0,29420.0,29595.0,28760.0,28995.0,6857436,2627.6923828125,2662.0,2675.0,2635.0,2658.0,16757000,3077.009521484375,3276.0,3317.0,3251.0,3315.0,31440900
2024-06-27,2886.8037109375,2950.5,2959.0,2941.5,2950.0,942060,39779.203125,41100.0,41190.0,40950.0,41150.0,253377,28910.0,28910.0,29085.0,28740.0,28995.0,4439944,2671.12548828125,2706.0,2712.0,2657.0,2660.0,19658000,3064.79931640625,3263.0,3301.0,3248.0,3300.0,58733800
2024-06-28,2904.415283203125,2968.5,2985.0,2963.5,2968.0,6896080,40011.48828125,41340.0,41590.0,41260.0,41330.0,210161,29250.0,29250.0,29600.0,29150.0,29270.0,5524933,2692.84228515625,2728.0,2769.0,2710.0,2750.0,19989000,3090.1591796875,3290.0,3314.0,3271.0,3299.0,26051600
2024-07-01,2921.048095703125,2985.5,3003.0,2980.0,2995.0,1873750,40040.52734375,41370.0,41740.0,41320.0,41620.0,262908,29310.0,29310.0,29835.0,29225.0,29660.0,4936186,2714.558349609375,2750.0,2770.0,2732.0,2759.0,17069000,3084.523681640625,3284.0,3326.0,3261.0,3325.0,23624800
2024-07-02,2953.824951171875,3019.0,3026.0,2984.5,2989.5,1474040,40476.06640625,41820.0,41930.0,41220.0,41260.0,367480,30030.0,30030.0,30100.0,29105.0,29205.0,6218824,2756.01708984375,2792.0,2795.0,2734.0,2756.0,20032500,3130.54736328125,3333.0,3338.0,3267.0,3285.0,30146300
2024-07-03,2981.220703125,3047.0,3047.0,3014.0,3024.0,1575890,40989.03125,42350.0,42500.0,41950.0,42000.0,493011,30800.0,30800.0,30970.0,30150.0,30230.0,5860718,2746.145751953125,2782.0,2799.0,2758.0,2780.0,14553500,3123.033447265625,3325.0,3348.0,3293.0,3345.0,23954600
2024-07-04,3002.74560546875,3069.0,3069.0,3045.0,3048.0,1367470,41327.78515625,42700.0,42770.0,42400.0,42500.0,378976,31340.0,31340.0,31380.0,30820.0,31000.0,4578929,2747.133056640625,2783.0,2803.0,2772.0,2790.0,14137000,3185.024169921875,3391.0,3399.0,3337.0,3351.0,23049300
2024-07-05,2979.263671875,3045.0,3075.0,3044.0,3069.0,880040,40727.7109375,42080.0,42370.0,41970.0,42210.0,317410,31240.0,31240.0,31600.0,31040.0,31360.0,4409226,2760.95263671875,2797.0,2799.0,2774.0,2781.0,10044500,3117.397705078125,3319.0,3399.0,3311.0,3384.0,24261800
2024-07-08,2969.479736328125,3035.0,3055.0,3033.0,3045.0,1452180,41284.65625,42030.0,42350.0,42010.0,42090.0,181270,31130.0,31130.0,31590.0,31100.0,31240.0,3481767,2746.145751953125,2782.0,2820.0,2774.0,2799.0,16185500,3085.462890625,3285.0,3319.0,3277.0,3319.0,20618800
2024-07-09,2940.127197265625,3005.0,3017.0,2977.5,2991.5,2431690,42099.9375,42860.0,43020.0,42180.0,42190.0,539476,32350.0,32350.0,32610.0,31350.0,31400.0,6851339,2883.3544921875,2921.0,2950.0,2776.0,2797.0,32922500,3071.3740234375,3270.0,3296.0,3232.0,3272.0,25590500
2024-07-10,3016.845458984375,3024.0,3024.0,2994.5,3001.0,3033070,42355.32421875,43120.0,43160.0,42670.0,42730.0,254234,32790.0,32790.0,32810.0,32080.0,32150.0,5068600,2930.73583984375,2969.0,2977.0,2898.0,2900.0,28320000,3091.0986328125,3291.0,3299.0,3256.0,3261.0,23264100
2024-07-11,3036.798095703125,3044.0,3060.0,3034.0,3051.0,2800940,42738.41015625,43510.0,43710.0,43370.0,43650.0,293936,33410.0,33410.0,33650.0,33140.0,33580.0,4979668,3036.35693359375,3076.0,3097.0,3008.0,3008.0,33871000,3084.523681640625,3284.0,3326.0,3283.0,3323.0,22399000
2024-07-12,2999.885498046875,3007.0,3026.0,2991.5,3001.0,2356000,41707.03125,42460.0,42930.0,42420.0,42930.0,454711,31700.0,31700.0,32420.0,31670.0,32320.0,6182556,2987.988525390625,3027.0,3061.0,3005.0,3060.0,27366000,3075.131103515625,3274.0,3292.0,3240.0,3249.0,23807400
2024-07-16,3004.873779296875,3012.0,3033.0,3011.0,3017.0,2142640,41756.14453125,42510.0,42770.0,42450.0,42590.0,190623,31770.0,31770.0,32180.0,31710.0,31930.0,3636917,2981.07861328125,3020.0,3051.0,2988.0,3050.0,14639000,3070.434814453125,3269.0,3306.0,3268.0,3294.0,16490100
2024-07-17,3017.843017578125,3025.0,3039.0,3020.0,3033.0,1686250,41579.3359375,42330.0,42730.0,42290.0,42730.0,228549,31530.0,31530.0,32100.0,31460.0,32100.0,3899606,2997.859619140625,3037.0,3048.0,3014.0,3020.0,13442000,3056.345947265625,3254.0,3285.0,3247.0,3264.0,16439900
2024-07-18,2967.96142578125,2975.0,3005.0,2972.5,2981.0,2719600,40616.71484375,41350.0,41650.0,41320.0,41340.0,381272,30070.0,30070.0,30490.0,30030.0,30130.0,5926574,2898.1611328125,2936.0,2996.0,2932.0,2980.0,19999500,2950.209716796875,3141.0,3185.0,3141.0,3151.0,25086900
2024-07-19,2945.015625,2952.0,2980.5,2951.5,2970.5,2269930,40518.48828125,41250.0,41440.0,41040.0,41270.0,217229,29895.0,29895.0,30180.0,29590.0,29930.0,4861366,2896.18701171875,2934.0,2936.0,2894.0,2920.0,14130500,2942.69580078125,3133.0,3159.0,3110.0,3147.0,18962200
2024-07-22,2926.5595703125,2933.5,2968.5,2931.0,2965.0,1724010,40047.0,40770.0,41170.0,40710.0,41130.0,247432,29175.0,29175.0,29780.0,29120.0,29705.0,5205918,2854.728271484375,2892.0,2957.0,2877.0,2949.0,11453000,2902.307373046875,3090.0,3117.0,3085.0,3105.0,16865200
2024-07-23,2936.037109375,2943.0,2960.5,2932.5,2951.5,1249100,40076.46875,40800.0,41140.0,40710.0,41110.0,220860,29220.0,29220.0,29715.0,29110.0,29670.0,4707374,2833.01171875,2870.0,2898.0,2849.0,2892.0,11454000,2920.1533203125,3109.0,3156.0,3084.0,3130.0,21568200
2024-07-24,2890.145751953125,2897.0,2937.5,2896.5,2924.0,2029410,39585.3359375,40300.0,40840.0,40280.0,40520.0,381478,28540.0,28540.0,29300.0,28500.0,28815.0,5568505,2800.4375,2837.0,2886.0,2826.0,2870.0,10592500,2911.7001953125,3100.0,3174.0,3092.0,3125.0,26675100
2024-07-25,2810.833984375,2817.5,2849.0,2808.5,2847.0,5778230,38436.08203125,39130.0,39480.0,39000.0,39370.0,913969,26725.0,26725.0,27340.0,26640.0,27320.0,10274188,2648.421875,2683.0,2749.0,2667.0,2746.0,24791000,2836.5595703125,3020.0,3064.0,3006.0,3040.0,30179600
2024-07-26,2823.304443359375,2830.0,2831.5,2797.0,2814.5,2143120,38121.7578125,38810.0,39270.0,38760.0,39030.0,506248,26400.0,26400.0,27035.0,26335.0,26700.0,6348472,2609.92431640625,2644.0,2686.0,2641.0,2656.0,16615000,2732.302001953125,2909.0,3008.0,2908.0,3006.0,40132100
2024-07-29,2856.226318359375,2863.0,2874.0,2829.0,2842.5,1610030,38946.86328125,39650.0,39890.0,39380.0,39470.0,479598,27585.0,27585.0,27875.0,27190.0,27200.0,7192706,2634.6025390625,2669.0,2691.0,2634.0,2690.0,18462500,2786.77880859375,2967.0,2988.0,2932.0,2958.0,28260500
2024-07-30,2850.240478515625,2857.0,2863.0,2836.5,2851.0,1565060,38976.328125,39680.0,39710.0,39250.0,39480.0,321049,27605.0,27605.0,27620.0,26975.0,27280.0,4761422,2692.84228515625,2728.0,2748.0,2681.0,2699.0,16488500,2814.487060546875,2996.5,3024.0,2944.0,2967.0,23232000
2024-07-31,2893.637451171875,2900.5,2906.5,2822.0,2830.5,5146770,39585.3359375,40300.0,40380.0,39110.0,39220.0,989262,28470.0,28470.0,28575.0,26785.0,26860.0,8087421,2671.12548828125,2706.0,2717.0,2658.0,2675.0,16708500,2769.8720703125,2949.0,2962.0,2870.5,2929.0,46261100
2024-08-01,2799.361083984375,2806.0,2868.5,2786.0,2867.0,4647630,38563.77734375,39260.0,39910.0,38880.0,39910.0,569246,26975.0,26975.0,27750.0,26440.0,27700.0,9203878,2583.2724609375,2617.0,2682.0,2585.0,2682.0,18803000,2535.0576171875,2699.0,2912.0,2698.0,2901.0,80069400
2024-08-02,2628.266845703125,2634.5,2706.0,2631.5,2706.0,7249280,36392.96875,37050.0,37860.0,36970.0,37860.0,1284818,23885.0,23885.0,24930.0,23820.0,24625.0,11123638,2411.5146484375,2443.0,2551.0,2426.0,2549.0,30417000,2427.982177734375,2585.0,2652.0,2538.0,2576.0,69193000
2024-08-05,2343.941162109375,2349.5,2568.0,2244.0,2484.5,8615450,32247.8046875,32830.0,35350.0,31750.0,35270.0,2390143,18885.0,18885.0,21725.0,18885.0,21480.0,14204259,2227.912353515625,2257.0,2446.0,2210.0,2364.0,44307000,2096.423828125,2232.0,2461.0,2183.0,2450.0,83087200
2024-08-06,2485.605224609375,2491.5,2563.5,2457.5,2549.5,6870240,34664.1796875,35290.0,35990.0,34290.0,34930.0,1343376,20980.0,20980.0,21765.0,20040.0,20920.0,13621158,2431.257080078125,2463.0,2513.0,2397.0,2511.0,36156500,2365.0517578125,2518.0,2551.5,2405.0,2532.0,68201400
2024-08-07,2577.886474609375,2584.0,2639.5,2458.0,2473.0,6713680,35548.21875,36190.0,36940.0,34460.0,34590.0,1143832,22070.0,22070.0,22940.0,19985.0,20035.0,20509710,2429.28271484375,2461.0,2510.0,2323.0,2371.0,31062000,2348.61474609375,2500.5,2593.0,2371.0,2400.0,59251500
2024-08-08,2547.957275390625,2554.0,2601.5,2526.5,2537.5,5658170,35243.71875,35880.0,36480.0,35220.0,35490.0,641197,21640.0,21640.0,22390.0,20840.0,21320.0,10853907,2426.32177734375,2458.0,2573.0,2437.0,2564.0,31080000,2302.12158203125,2451.0,2506.0,2435.5,2460.0,42502700
2024-08-09,2574.8935546875,2581.0,2610.5,2535.5,2604.0,4220460,35499.10546875,36140.0,36810.0,35480.0,36690.0,809824,22010.0,22010.0,22775.0,21175.0,22585.0,10612204,2433.2314453125,2465.0,2551.0,2440.0,2495.0,29643500,2298.834228515625,2447.5,2503.0,2412.0,2491.5,46964700
2024-08-13,2640.7373046875,2647.0,2650.5,2608.5,2610.5,1889300,36628.7109375,37290.0,37310.0,36670.0,36680.0,627787,23400.0,23400.0,23400.0,22710.0,22750.0,7507367,2555.633544921875,2589.0,2615.0,2558.0,2584.0,23785500,2375.384033203125,2529.0,2534.5,2484.0,2494.0,27855600
2024-08-14,2670.666259765625,2677.0,2698.0,2657.5,2670.0,2807550,36864.45703125,37530.0,37790.0,37160.0,37670.0,636579,23660.0,23660.0,24005.0,23195.0,23850.0,8871091,2582.285400390625,2616.0,2648.0,2593.0,2621.0,18292500,2457.099365234375,2616.0,2636.5,2560.5,2565.0,39296900
2024-08-15,2691.117919921875,2697.5,2718.0,2682.5,2684.0,4225360,37119.84765625,37790.0,38000.0,37440.0,37450.0,515906,24015.0,24015.0,24270.0,23575.0,23580.0,6846530,2542.80078125,2576.0,2608.0,2561.0,2587.0,15926000,2496.078369140625,2657.5,2692.5,2630.5,2642.0,32786600
2024-08-16,2776.41552734375,2783.0,2784.0,2745.0,2765.0,2612240,38534.30859375,39230.0,39300.0,38630.0,38790.0,732026,25855.0,25855.0,25920.0,25085.0,25205.0,9458565,2642.499267578125,2677.0,2680.0,2636.0,2647.0,15116500,2577.7939453125,2744.5,2748.5,2702.5,2745.0,39285800
2024-08-19,2735.5126953125,2742.0,2783.0,2736.0,2769.5,2060020,37817.25390625,38500.0,39280.0,38440.0,38960.0,439793,24850.0,24850.0,25895.0,24800.0,25470.0,7689889,2611.8984375,2646.0,2695.0,2639.0,2664.0,12050000,2498.89599609375,2660.5,2742.0,2651.5,2730.0,28364200
2024-08-20,2763.945068359375,2770.5,2782.0,2756.0,2771.0,1998730,38553.953125,39250.0,39410.0,38860.0,39020.0,556788,25825.0,25825.0,26015.0,25330.0,25495.0,6661818,2619.795654296875,2654.0,2679.0,2652.0,2675.0,13145500,2523.78662109375,2687.0,2707.5,2663.0,2705.5,21607500
2024-08-21,2757.959228515625,2764.5,2770.0,2739.5,2742.0,1890640,38426.26171875,39120.0,39180.0,38690.0,38730.0,247160,25645.0,25645.0,25725.0,25145.0,25230.0,5498209,2642.499267578125,2677.0,2698.0,2637.0,2640.0,11219000,2528.952392578125,2692.5,2697.0,2644.0,2653.0,18491300
2024-08-22,2768.4345703125,2775.0,2778.5,2757.5,2765.0,1267790,38622.71484375,39320.0,39570.0,39030.0,39160.0,324101,25950.0,25950.0,26250.0,25530.0,25710.0,6811424,2639.537841796875,2674.0,2705.0,2661.0,2677.0,14948500,2503.123046875,2665.0,2673.0,2637.5,2661.0,24796000
2024-08-23,2782.4013671875,2789.0,2791.0,2764.0,2776.0,1239440,38828.98828125,39530.0,39580.0,39190.0,39390.0,212297,26225.0,26225.0,26265.0,25755.0,26000.0,5816360,2647.434814453125,2682.0,2683.0,2651.0,2666.0,10098500,2519.090087890625,2682.0,2694.0,2652.0,2675.0,18906700
2024-08-26,2753.96875,2760.5,2775.5,2747.5,2769.5,1541500,38504.83984375,39200.0,39340.0,38960.0,39260.0,227118,25790.0,25790.0,25945.0,25435.0,25840.0,5198037,2645.46044921875,2680.0,2692.0,2640.0,2655.0,9738000,2439.722900390625,2597.5,2649.0,2576.0,2636.0,28414600
2024-08-27,2773.422607421875,2780.0,2786.5,2754.0,2763.5,1362500,38730.76171875,39430.0,39520.0,39060.0,39150.0,161034,26100.0,26100.0,26180.0,25570.0,25740.0,5151862,2720.481201171875,2756.0,2765.0,2671.0,2671.0,14895000,2483.3984375,2644.0,2652.0,2600.0,2610.5,19290300
2024-08-28,2787.3896484375,2794.0,2794.5,2772.0,2776.5,947560,38838.8125,39540.0,39540.0,39290.0,39390.0,158335,26170.0,26170.0,26190.0,25880.0,26015.0,4540651,2782.669189453125,2819.0,2830.0,2758.0,2762.0,16428000,2579.67236328125,2746.5,2756.0,2697.0,2699.0,44921600
2024-08-29,2788.885986328125,2795.5,2798.0,2779.0,2785.0,759750,38819.16796875,39520.0,39580.0,39120.0,39250.0,218312,26215.0,26215.0,26255.0,25640.0,25785.0,5348573,2763.913818359375,2800.0,2814.0,2755.0,2780.0,15283500,2555.25146484375,2720.5,2753.5,2720.5,2736.5,24292200
