Ticker,1306.T,1306.T,1306.T,1306.T,1306.T,1306.T,1321.T,1321.T,1321.T,1321.T,1321.T,1321.T,1570.T,1570.T,1570.T,1570.T,1570.T,1570.T,6758.T,6758.T,6758.T,6758.T,6758.T,6758.T,7203.T,7203.T,7203.T,7203.T,7203.T,7203.T
2024-08-30,2804.349365234375,2811.0,2818.0,2794.0,2800.0,7224680,39074.5546875,39780.0,39840.0,39490.0,39600.0,245327,26530.0,26530.0,26610.0,26145.0,26315.0,6501612,2803.3984375,2840.0,2840.0,2806.0,2820.0,15233500,2591.882568359375,2759.5,2786.5,2704.0,2707.0,52860500
2024-09-02,2810.335205078125,2817.0,2838.5,2802.0,2835.0,1699480,39133.4921875,39840.0,40290.0,39650.0,40250.0,391108,26605.0,26605.0,27210.0,26350.0,27200.0,5665647,2780.695068359375,2817.0,2857.0,2792.0,2844.0,12363500,2612.0771484375,2781.0,2821.5,2755.0,2789.5,24733100
2024-09-03,2827.294921875,2834.0,2845.0,2818.0,2818.5,1992280,39182.60546875,39890.0,40160.0,39750.0,39900.0,200709,26695.0,26695.0,27040.0,26490.0,26690.0,5078529,2798.462890625,2835.0,2860.0,2813.0,2817.0,10028500,2603.623291015625,2772.0,2807.0,2770.0,2784.5,18096800
2024-09-04,2723.541015625,2730.0,2772.0,2724.5,2751.5,2493740,37483.28515625,38160.0,38720.0,38020.0,38500.0,603384,24335.0,24335.0,25100.0,24135.0,24865.0,11551908,2714.558349609375,2750.0,2781.0,2722.0,2735.0,20220500,2511.576171875,2674.0,2724.5,2671.0,2677.5,37121600
2024-09-05,2716.05859375,2722.5,2756.0,2691.0,2699.5,1467110,37119.84765625,37790.0,38230.0,37460.0,37500.0,728755,23835.0,23835.0,24450.0,23435.0,23510.0,8757760,2673.099853515625,2708.0,2751.0,2700.0,2712.0,12036500,2457.099365234375,2616.0,2652.5,2586.0,2594.0,29116800
2024-09-06,2688.623779296875,2695.0,2728.0,2682.5,2721.5,1180290,36854.6328125,37520.0,38050.0,37350.0,37960.0,359262,23530.0,23530.0,24200.0,23315.0,24110.0,6395654,2604.989013671875,2639.0,2689.0,2613.0,2676.0,16867000,2425.634033203125,2582.5,2602.0,2552.0,2566.5,27452800
2024-09-09,2675.15576171875,2681.5,2683.5,2617.5,2622.0,3270700,36628.7109375,37290.0,37390.0,36330.0,36430.0,506315,23215.0,23215.0,23340.0,22030.0,22165.0,9071532,2566.491455078125,2600.0,2603.0,2516.0,2520.0,14580000,2348.1455078125,2500.0,2507.0,2449.0,2498.0,32686400
2024-09-10,2667.174560546875,2673.5,2702.0,2671.0,2688.0,1785220,36520.6640625,37180.0,37660.0,37100.0,37460.0,417674,23205.0,23205.0,23715.0,23005.0,23450.0,7095028,2604.989013671875,2639.0,2667.0,2610.0,2630.0,14379500,2347.675537109375,2499.5,2537.0,2491.0,2517.0,22733800
2024-09-11,2621.7822265625,2628.0,2664.5,2603.5,2657.5,1970350,36068.8203125,36720.0,37170.0,36350.0,37110.0,460333,22510.0,22510.0,23090.0,22050.0,23005.0,8285864,2598.078857421875,2632.0,2659.0,2605.0,2656.0,14130000,2274.883056640625,2422.0,2478.5,2391.5,2450.0,31044800
2024-09-12,2684.63330078125,2691.0,2704.0,2669.0,2687.0,1405640,37286.83203125,37960.0,38030.0,37570.0,37760.0,360938,24085.0,24085.0,24135.0,23555.0,23895.0,7329770,2617.821044921875,2652.0,2714.0,2645.0,2680.0,17175500,2360.35546875,2513.0,2516.0,2472.0,2485.0,29466900
2024-09-13,2658.69482421875,2665.0,2687.0,2660.5,2684.5,1092640,37031.44140625,37700.0,38030.0,37560.0,37970.0,304231,23720.0,23720.0,24145.0,23525.0,24025.0,6161148,2587.220947265625,2621.0,2652.0,2617.0,2642.0,18674000,2305.87841796875,2455.0,2497.5,2446.0,2482.0,33002900
2024-09-17,2651.71142578125,2658.0,2679.0,2616.5,2675.5,1664610,36668.00390625,37330.0,37760.0,36930.0,37700.0,441545,23205.0,23205.0,23785.0,22720.0,23665.0,6191815,2527.994140625,2561.0,2571.0,2493.0,2511.0,24939500,2259.85498046875,2406.0,2458.5,2367.5,2436.5,33434800
2024-09-18,2652.708984375,2659.0,2682.5,2641.0,2679.0,1127710,36795.69921875,37460.0,37800.0,37230.0,37730.0,258356,23410.0,23410.0,23825.0,23115.0,23655.0,5505413,2528.981201171875,2562.0,2590.0,2529.0,2590.0,14187500,2334.056396484375,2485.0,2486.5,2441.0,2450.5,28165900
2024-09-19,2709.573974609375,2716.0,2733.0,2706.0,2706.5,3661870,37571.6875,38250.0,38550.0,38120.0,38370.0,397100,24400.0,24400.0,24770.0,24225.0,24520.0,7121027,2601.04052734375,2635.0,2640.0,2578.0,2585.0,16567500,2451.933349609375,2610.5,2633.0,2560.5,2585.0,40450100
2024-09-20,2734.514892578125,2741.0,2769.5,2740.0,2763.0,1642160,38190.515625,38880.0,39140.0,38820.0,38990.0,472759,25245.0,25245.0,25545.0,25120.0,25310.0,6206457,2638.550537109375,2673.0,2712.0,2659.0,2691.0,19125500,2474.005859375,2634.0,2668.0,2612.0,2667.0,40654400
2024-09-24,2749.978271484375,2756.5,2780.5,2755.0,2774.5,1462390,38455.7265625,39150.0,39620.0,39060.0,39470.0,432354,25530.0,25530.0,26175.0,25455.0,25985.0,5381742,2715.54541015625,2751.0,2776.0,2724.0,2730.0,17299000,2458.03857421875,2617.0,2666.0,2610.0,2661.5,29192300
2024-09-25,2744.989990234375,2751.5,2762.0,2744.5,2752.0,1612210,38328.03515625,39020.0,39270.0,39020.0,39080.0,180685,25400.0,25400.0,25730.0,25400.0,25460.0,4246349,2719.493896484375,2755.0,2767.0,2730.0,2730.0,11498000,2482.928955078125,2643.5,2665.0,2608.0,2609.5,27114900
2024-09-26,2812.330322265625,2819.0,2819.0,2775.5,2780.5,2355980,39310.30078125,40020.0,40050.0,39520.0,39530.0,536688,26710.0,26710.0,26760.0,26085.0,26125.0,7582277,2811.29541015625,2848.0,2848.0,2777.0,2780.0,19920000,2560.88720703125,2726.5,2726.5,2650.5,2671.5,37741900
2024-09-27,2854.729736328125,2861.5,2875.0,2824.5,2849.5,2037620,40498.84375,41230.0,41270.0,40360.0,40600.0,826344,28295.0,28295.0,28380.0,27150.0,27400.0,11311178,2834.078857421875,2861.0,2891.0,2788.0,2888.0,13957600,2622.84814453125,2751.5,2777.5,2677.5,2746.5,38750100
2024-09-30,2760.453369140625,2767.0,2797.5,2759.0,2762.0,2085730,38652.1796875,39350.0,39900.0,39210.0,39350.0,715991,25730.0,25730.0,26810.0,25520.0,26795.0,10954595,2751.36474609375,2777.5,2780.0,2718.5,2730.0,20903300,2423.620361328125,2542.5,2624.0,2525.5,2600.5,62903500
2024-10-01,2813.328125,2820.0,2825.0,2786.0,2790.0,1196280,39320.12109375,40030.0,40150.0,39670.0,39720.0,379534,26650.0,26650.0,26775.0,26160.0,26190.0,6842351,2807.3330078125,2834.0,2845.0,2763.5,2777.5,15263700,2474.618896484375,2596.0,2603.5,2559.0,2569.0,31990900
2024-10-02,2766.93798828125,2773.5,2806.5,2766.0,2780.0,1370840,38504.83984375,39200.0,39610.0,39070.0,39340.0,352646,25480.0,25480.0,26045.0,25310.0,25790.0,8153519,2724.61865234375,2750.5,2788.0,2693.5,2734.0,23485700,2449.357666015625,2569.5,2595.0,2546.0,2550.0,25911700
2024-10-03,2801.855224609375,2808.5,2842.5,2806.5,2839.5,1461350,39241.54296875,39950.0,40430.0,39920.0,40370.0,344320,26465.0,26465.0,26855.0,26430.0,26845.0,7295495,2753.841064453125,2780.0,2804.0,2743.0,2780.0,14166400,2479.861572265625,2601.5,2649.5,2590.0,2629.0,31757300
2024-10-04,2814.824462890625,2821.5,2829.0,2813.0,2815.5,662860,39310.30078125,40020.0,40170.0,39940.0,39980.0,240708,26585.0,26585.0,26770.0,26445.0,26465.0,4888652,2740.963623046875,2767.0,2809.5,2760.5,2794.0,10635600,2465.08642578125,2586.0,2605.5,2573.5,2600.0,22315200
2024-10-07,2869.195556640625,2876.0,2885.5,2862.0,2875.0,3022310,40086.2890625,40810.0,41030.0,40790.0,40990.0,452393,27620.0,27620.0,27900.0,27580.0,27715.0,6808507,2853.395263671875,2880.5,2919.5,2833.5,2850.0,17950100,2521.804443359375,2645.5,2662.5,2631.0,2659.0,31459300
2024-10-08,2826.29736328125,2833.0,2851.0,2821.5,2845.0,1441290,39663.9140625,40380.0,40570.0,40270.0,40410.0,269194,26980.0,26980.0,27285.0,26860.0,27120.0,6255313,2784.05419921875,2810.5,2841.5,2791.0,2832.5,13589000,2447.92822265625,2568.0,2618.5,2556.5,2605.5,26579100
2024-10-09,2827.793701171875,2834.5,2857.5,2825.0,2852.5,1711750,40007.7109375,40730.0,40940.0,40580.0,40840.0,221929,27540.0,27540.0,27770.0,27290.0,27645.0,6031858,2793.46484375,2820.0,2859.0,2810.0,2840.0,8429800,2443.638427734375,2563.5,2594.5,2545.5,2591.0,21033300
2024-10-10,2838.268798828125,2845.0,2858.5,2837.5,2857.0,663030,40125.58203125,40850.0,41090.0,40740.0,41090.0,209028,27680.0,27680.0,27995.0,27515.0,27990.0,5343327,2799.408447265625,2826.0,2836.5,2813.0,2835.5,9568500,2460.320068359375,2581.0,2617.0,2579.0,2596.0,25652700
2024-10-11,2828.791259765625,2835.5,2855.5,2833.5,2850.0,1556320,40302.390625,41030.0,41140.0,40870.0,40920.0,193378,27940.0,27940.0,28050.0,27685.0,27735.0,5852338,2788.51171875,2815.0,2874.0,2809.0,2850.0,12532400,2442.20849609375,2562.0,2595.5,2560.0,2586.0,20472100
2024-10-15,2843.257080078125,2850.0,2875.0,2850.0,2871.0,2411910,40695.296875,41430.0,41770.0,41410.0,41540.0,520196,28420.0,28420.0,28890.0,28420.0,28600.0,7199204,2787.521240234375,2814.0,2842.5,2809.5,2830.0,12663000,2435.535888671875,2555.0,2599.0,2555.0,2592.0,22768900
2024-10-16,2817.8173828125,2824.5,2843.0,2806.0,2815.5,1059010,39948.7734375,40670.0,40780.0,40340.0,40360.0,301566,27395.0,27395.0,27545.0,27110.0,27155.0,5991767,2746.41162109375,2772.5,2801.5,2753.0,2770.0,9019500,2407.4150390625,2525.5,2569.0,2512.5,2527.5,22755500
2024-10-17,2808.838623046875,2815.5,2838.5,2814.0,2833.5,1491820,39703.20703125,40420.0,40790.0,40360.0,40780.0,309752,27080.0,27080.0,27550.0,27000.0,27550.0,5693503,2739.477783203125,2765.5,2789.0,2758.0,2778.0,8705100,2431.246337890625,2550.5,2582.5,2545.0,2549.0,23200400
2024-10-18,2810.833984375,2817.5,2834.0,2813.0,2826.5,1727540,39683.5625,40400.0,40670.0,40350.0,40590.0,194304,27055.0,27055.0,27380.0,26965.0,27270.0,4504306,2685.98583984375,2711.5,2770.0,2711.5,2750.0,12382600,2433.15283203125,2552.5,2574.5,2537.0,2574.5,17752400
2024-10-21,2803.351806640625,2810.0,2823.5,2800.5,2819.0,1010940,39771.96484375,40490.0,40580.0,40220.0,40420.0,245160,27110.0,27110.0,27260.0,26785.0,27060.0,3865430,2684.49951171875,2710.0,2738.5,2704.0,2728.0,8650700,2422.667236328125,2541.5,2571.5,2533.5,2550.0,17422500
2024-10-22,2772.923828125,2779.5,2811.5,2762.0,2804.5,2417840,39143.31640625,39850.0,40450.0,39620.0,40420.0,399221,26290.0,26290.0,27085.0,25970.0,27040.0,6685295,2665.6787109375,2691.0,2720.0,2666.0,2720.0,9682400,2426.003173828125,2545.0,2576.5,2527.5,2567.5,22643900
2024-10-23,2758.95703125,2765.5,2792.0,2758.5,2778.0,795530,38809.34375,39510.0,39970.0,39390.0,39820.0,356711,25815.0,25815.0,26430.0,25680.0,26265.0,5549132,2648.34326171875,2673.5,2699.5,2652.5,2671.0,9265900,2497.97314453125,2620.5,2655.5,2572.0,2573.5,35439900
2024-10-24,2757.46044921875,2764.0,2772.0,2731.0,2740.0,5910550,38887.92578125,39590.0,39770.0,39120.0,39210.0,357832,25905.0,25905.0,26165.0,25325.0,25440.0,5152556,2659.23974609375,2684.5,2698.5,2653.5,2655.0,9499800,2480.81494140625,2602.5,2619.5,2556.5,2589.0,26146100
2024-10-25,2738.50537109375,2745.0,2756.5,2729.5,2750.0,1084200,38593.24609375,39290.0,39470.0,39120.0,39430.0,289843,25595.0,25595.0,25770.0,25325.0,25695.0,4451857,2620.111328125,2645.0,2677.0,2634.0,2675.0,7416600,2478.431884765625,2600.0,2619.0,2576.0,2594.5,18218000
2024-10-28,2780.406005859375,2787.0,2794.5,2731.0,2737.5,2515400,39349.58984375,40060.0,40190.0,39140.0,39180.0,410841,26600.0,26600.0,26720.0,25350.0,25420.0,7493367,2672.61279296875,2698.0,2711.0,2631.5,2641.0,10846300,2580.428955078125,2707.0,2720.5,2607.5,2615.0,34954200
2024-10-29,2803.351806640625,2810.0,2814.0,2783.5,2788.0,1168110,39614.80078125,40330.0,40350.0,39840.0,39930.0,243027,26900.0,26900.0,26930.0,26250.0,26400.0,4491745,2688.95751953125,2714.5,2722.0,2686.5,2698.0,10303100,2573.279541015625,2699.5,2720.0,2685.5,2709.0,22183300
2024-10-30,2831.7841796875,2838.5,2846.5,2821.0,2821.5,1035010,39978.2421875,40700.0,40880.0,40560.0,40580.0,307508,27500.0,27500.0,27645.0,27215.0,27225.0,5296822,2724.123291015625,2750.0,2764.0,2714.5,2717.5,23163400,2584.718505859375,2711.5,2740.5,2680.0,2685.0,41528400
2024-10-31,2811.332763671875,2818.0,2833.5,2809.0,2820.0,1925620,39811.25390625,40530.0,40700.0,40260.0,40600.0,299718,27165.0,27165.0,27390.0,26810.0,27320.0,6094392,2697.872802734375,2723.5,2740.0,2709.0,2721.0,13004600,2557.07421875,2682.5,2717.5,2654.0,2700.0,27717100
2024-11-01,2766.439208984375,2773.0,2801.5,2764.5,2781.0,1432520,38750.40625,39450.0,39870.0,39360.0,39590.0,361634,25670.0,25670.0,26270.0,25580.0,26015.0,7289282,2649.333740234375,2674.5,2711.0,2662.5,2675.0,10960500,2493.207275390625,2615.5,2656.5,2602.0,2629.0,23741600
2024-11-05,2769.43212890625,2776.0,2800.5,2769.5,2788.5,1087010,39231.71875,39940.0,40070.0,39580.0,39700.0,277393,26430.0,26430.0,26515.0,25860.0,26065.0,4049239,2702.825927734375,2728.5,2758.0,2700.0,2720.0,10536900,2515.608154296875,2639.0,2651.0,2616.5,2636.5,21319300
2024-11-06,2840.762939453125,2847.5,2864.5,2800.5,2806.5,1915540,40223.80859375,40950.0,41150.0,40120.0,40200.0,569979,27700.0,27700.0,27965.0,26585.0,26755.0,9850891,2748.392822265625,2774.5,2800.0,2723.0,2728.5,12755300,2558.980712890625,2684.5,2719.0,2554.0,2616.0,68795700
2024-11-07,2864.207275390625,2871.0,2898.0,2846.5,2878.0,2185380,40086.2890625,40810.0,41400.0,40470.0,41310.0,421432,27490.0,27490.0,28290.0,27030.0,28155.0,7242951,2745.916259765625,2772.0,2809.0,2758.5,2789.0,12594700,2632.85693359375,2762.0,2813.0,2734.0,2784.5,55124700
2024-11-08,2859.21923828125,2866.0,2903.0,2865.0,2900.5,1084420,40174.6953125,40900.0,41380.0,40840.0,41300.0,332556,27630.0,27630.0,28165.0,27525.0,28140.0,4786590,2779.10107421875,2805.5,2825.0,2767.5,2818.0,10130700,2538.009521484375,2662.5,2748.0,2659.0,2748.0,33139900
2024-11-11,2865.205078125,2872.0,2887.0,2862.0,2872.5,949560,40253.27734375,40980.0,41070.0,40780.0,40850.0,186973,27710.0,27710.0,27845.0,27430.0,27495.0,4275430,2947.00634765625,2975.0,3068.0,2949.5,3000.0,27721600,2529.43017578125,2653.5,2684.0,2653.5,2660.0,18773100
2024-11-12,2862.212158203125,2869.0,2903.0,2862.5,2886.0,1629120,40027.35546875,40750.0,41350.0,40580.0,41190.0,400224,27445.0,27445.0,28200.0,27165.0,27945.0,6947012,2893.514404296875,2921.0,2985.5,2915.5,2975.0,15897900,2589.96142578125,2717.0,2757.0,2666.5,2676.5,29839200
2024-11-13,2831.285400390625,2838.0,2873.5,2829.5,2871.5,1779330,39477.28515625,40190.0,40850.0,40050.0,40830.0,492300,26625.0,26625.0,27530.0,26445.0,27455.0,6222094,2863.30126953125,2890.5,2932.0,2865.0,2875.0,15046400,2537.532958984375,2662.0,2723.5,2648.0,2717.0,20181300
2024-11-14,2825.79833984375,2832.5,2868.5,2832.5,2847.0,1256220,39241.54296875,39950.0,40550.0,39950.0,40370.0,298557,26345.0,26345.0,27110.0,26345.0,26880.0,4582946,2850.919189453125,2878.0,2930.0,2873.5,2888.5,12279200,2541.345703125,2666.0,2745.0,2666.0,2718.0,24174400
2024-11-15,2835.27587890625,2842.0,2863.5,2842.0,2851.5,2511800,39408.52734375,40120.0,40570.0,40120.0,40210.0,246144,26520.0,26520.0,27135.0,26520.0,26655.0,4246159,2862.310791015625,2889.5,2933.0,2888.0,2906.0,11524600,2577.569091796875,2704.0,2745.0,2699.0,2703.5,26581600
2024-11-18,2816.321044921875,2823.0,2838.0,2814.0,2820.0,1391230,38986.15234375,39690.0,40000.0,39560.0,39660.0,544278,25925.0,25925.0,26385.0,25820.0,25865.0,4515826,2890.047607421875,2917.5,2918.5,2857.0,2857.5,9904100,2550.878173828125,2676.0,2695.5,2663.5,2674.5,17020700
2024-11-19,2835.27587890625,2842.0,2848.5,2822.0,2832.0,1374070,39113.84765625,39820.0,40010.0,39680.0,39830.0,270783,26180.0,26180.0,26380.0,25945.0,26115.0,3632078,2908.373291015625,2936.0,2967.0,2920.0,2943.0,11275700,2602.830078125,2730.5,2737.0,2694.5,2700.0,19141700
2024-11-20,2824.302001953125,2831.0,2851.5,2820.5,2842.0,2976180,39104.0234375,39810.0,39970.0,39600.0,39890.0,279192,26110.0,26110.0,26325.0,25855.0,26185.0,3275366,2989.6015625,3018.0,3084.0,2992.0,3000.0,17951800,2572.326171875,2698.5,2743.5,2691.5,2734.0,15762100
2024-11-21,2804.349365234375,2811.0,2832.0,2810.0,2827.0,990940,38750.40625,39450.0,39810.0,39370.0,39750.0,250025,25620.0,25620.0,26120.0,25535.0,26050.0,4390164,2923.7275390625,2951.5,3008.0,2950.5,3000.0,11220600,2549.448486328125,2674.5,2712.0,2674.5,2706.5,16002400
2024-11-22,2817.8173828125,2824.5,2837.0,2815.0,2817.5,1216620,39045.08984375,39750.0,39860.0,39500.0,39630.0,207107,26045.0,26045.0,26175.0,25710.0,25865.0,4064517,2920.260009765625,2948.0,2966.5,2936.0,2946.5,10214200,2539.916015625,2664.5,2703.5,2664.5,2696.0,17121200
2024-11-25,2836.273681640625,2843.0,2866.5,2843.0,2852.0,1606130,39496.9296875,40210.0,40520.0,40120.0,40180.0,250323,26610.0,26610.0,27045.0,26510.0,26655.0,5427796,2949.48291015625,2977.5,3006.0,2954.5,2960.0,15089000,2568.513427734375,2694.5,2729.5,2691.5,2709.0,30731900
2024-11-26,2816.321044921875,2823.0,2834.5,2798.5,2832.5,1508120,39192.4296875,39900.0,40000.0,39440.0,39990.0,392254,26145.0,26145.0,26370.0,25615.0,26370.0,5970896,2954.93115234375,2983.0,2989.5,2942.0,2965.5,9269700,2542.77587890625,2667.5,2697.0,2616.0,2694.0,25146500
2024-11-27,2790.88134765625,2797.5,2815.5,2782.5,2812.0,1110810,38868.28125,39570.0,39770.0,39420.0,39720.0,179772,25740.0,25740.0,26040.0,25580.0,25970.0,4210982,2989.6015625,3018.0,3025.0,2990.5,3010.0,10528300,2450.78759765625,2571.0,2607.5,2552.5,2600.0,29465300
2024-11-28,2812.330322265625,2819.0,2823.5,2781.0,2783.0,1503180,39104.0234375,39810.0,39920.0,39220.0,39340.0,440999,26080.0,26080.0,26240.0,25320.0,25450.0,5246322,3029.225341796875,3058.0,3072.0,3013.0,3045.0,8906900,2485.104248046875,2607.0,2611.5,2563.5,2591.0,19673700
2024-11-29,2797.86474609375,2804.5,2816.0,2796.0,2814.0,4712060,38927.21484375,39630.0,39710.0,39410.0,39650.0,184841,25815.0,25815.0,25950.0,25565.0,25895.0,4248582,2978.705322265625,3007.0,3045.0,2993.5,3040.0,9922400,2432.19970703125,2551.5,2618.0,2546.5,2612.0,24496900
2024-12-02,2838.268798828125,2845.0,2851.0,2812.0,2814.0,1787100,39221.89453125,39930.0,39990.0,39380.0,39630.0,289847,26235.0,26235.0,26330.0,25515.0,25815.0,5310373,2985.63916015625,3014.0,3033.0,2978.0,3020.0,9657300,2488.91748046875,2611.0,2620.5,2557.0,2565.0,20253600
2024-12-03,2872.1884765625,2879.0,2900.0,2857.5,2857.5,1936150,39958.59765625,40680.0,40880.0,40140.0,40140.0,393016,27230.0,27230.0,27510.0,26500.0,26505.0,7260605,3041.1123046875,3070.0,3085.0,3005.0,3014.0,17456800,2528.00048828125,2652.0,2665.0,2604.0,2611.0,28572300
2024-12-04,2860.715576171875,2867.5,2894.0,2866.0,2890.0,1118390,39988.0625,40710.0,40880.0,40510.0,40750.0,231843,27250.0,27250.0,27500.0,27005.0,27335.0,4221966,3140.17138671875,3170.0,3193.0,3057.0,3085.0,20022900,2507.982421875,2631.0,2657.5,2611.5,2634.5,19005600
2024-12-05,2862.7109375,2869.5,2893.5,2868.5,2893.5,1618680,40115.7578125,40840.0,41120.0,40790.0,41100.0,330595,27445.0,27445.0,27795.0,27370.0,27775.0,3508542,3137.19970703125,3167.0,3198.0,3150.0,3195.0,13592500,2508.935546875,2632.0,2649.5,2613.0,2649.0,20694400
2024-12-06,2851.238037109375,2858.0,2879.0,2851.0,2875.5,1088380,39801.43359375,40520.0,40940.0,40400.0,40830.0,229495,27025.0,27025.0,27575.0,26835.0,27435.0,4059846,3114.416015625,3144.0,3151.0,3097.0,3146.0,8673800,2506.075927734375,2629.0,2652.0,2617.0,2647.0,12808400
2024-12-09,2860.216796875,2867.0,2877.0,2853.0,2871.5,1162110,39919.3046875,40640.0,40810.0,40430.0,40780.0,195637,27135.0,27135.0,27390.0,26885.0,27350.0,3581909,3175.832763671875,3206.0,3217.0,3139.0,3148.0,14338800,2521.804443359375,2645.5,2645.5,2625.0,2629.0,17182100
2024-12-10,2864.207275390625,2871.0,2895.0,2871.0,2890.5,1820370,40096.11328125,40820.0,40950.0,40620.0,40850.0,267881,27420.0,27420.0,27580.0,27150.0,27430.0,3284789,3306.59033203125,3338.0,3343.0,3273.0,3320.0,21936700,2554.21484375,2679.5,2700.0,2667.5,2685.5,29297100
2024-12-11,2877.675537109375,2884.5,2885.0,2865.5,2879.0,978970,40135.40234375,40860.0,40880.0,40600.0,40830.0,143579,27460.0,27460.0,27475.0,27110.0,27440.0,2865974,3330.36474609375,3362.0,3398.0,3288.0,3310.0,20063200,2557.07421875,2682.5,2699.5,2667.0,2693.5,17726800
2024-12-12,2899.12451171875,2906.0,2923.0,2904.5,2904.5,1853260,40616.71484375,41350.0,41570.0,41290.0,41380.0,572417,28175.0,28175.0,28445.0,28055.0,28195.0,6314825,3429.423828125,3462.0,3479.0,3388.0,3424.0,19286200,2591.39111328125,2718.5,2724.0,2703.0,2715.0,23514500
2024-12-13,2873.684814453125,2880.5,2891.0,2864.0,2891.0,2088150,40204.1640625,40930.0,41160.0,40710.0,41160.0,341664,27595.0,27595.0,27900.0,27250.0,27900.0,4329318,3326.40234375,3358.0,3403.0,3317.0,3322.0,27459800,2571.372802734375,2697.5,2697.5,2668.5,2668.5,22366300
2024-12-16,2861.71337890625,2868.5,2888.0,2866.5,2880.0,1574030,40184.515625,40910.0,41100.0,40840.0,41020.0,250860,27500.0,27500.0,27790.0,27430.0,27660.0,3079046,3292.722412109375,3324.0,3360.0,3318.0,3333.0,10775100,2566.13037109375,2692.0,2715.0,2684.0,2698.0,13700000
2024-12-17,2847.746337890625,2854.5,2895.5,2854.5,2872.5,1516660,40135.40234375,40860.0,41270.0,40860.0,41050.0,209982,27450.0,27450.0,28000.0,27445.0,27705.0,3751620,3348.1953125,3380.0,3397.0,3321.0,3322.0,11456400,2547.5419921875,2672.5,2709.5,2670.0,2688.0,17335100
2024-12-18,2845.751220703125,2852.5,2874.5,2852.5,2855.0,1049610,39870.19140625,40590.0,40860.0,40580.0,40700.0,199366,27105.0,27105.0,27460.0,27065.0,27220.0,3142256,3260.03271484375,3291.0,3336.0,3286.0,3318.0,12564700,2599.01708984375,2726.5,2738.5,2690.0,2691.0,21766700
2024-12-19,2837.77001953125,2844.5,2853.5,2800.0,2804.5,1957200,39536.22265625,40250.0,40370.0,39800.0,39840.0,491419,26670.0,26670.0,26795.0,26025.0,26105.0,5543613,3229.324462890625,3260.0,3286.0,3211.0,3221.0,14822400,2596.634033203125,2724.0,2726.0,2664.0,2676.5,17912000
2024-12-20,2823.80322265625,2830.5,2860.5,2830.5,2856.0,1330760,39447.81640625,40160.0,40510.0,40160.0,40430.0,288799,26545.0,26545.0,26950.0,26495.0,26880.0,4136324,3253.0986328125,3284.0,3374.0,3280.0,3300.0,19859500,2641.912841796875,2771.5,2807.5,2735.5,2748.5,51442500
2024-12-23,2852.734619140625,2859.5,2862.5,2840.5,2847.5,1108700,39938.94921875,40660.0,40680.0,40300.0,40520.0,283652,27170.0,27170.0,27195.0,26680.0,26945.0,3652871,3269.938720703125,3301.0,3358.0,3301.0,3348.0,9199500,2704.350341796875,2837.0,2839.0,2784.0,2805.0,25299700
2024-12-24,2854.729736328125,2861.5,2867.5,2856.5,2867.5,886460,39830.90234375,40550.0,40720.0,40460.0,40710.0,149377,26970.0,26970.0,27255.0,26895.0,27245.0,2706809,3266.967041015625,3298.0,3327.0,3285.0,3327.0,6251000,2702.44384765625,2835.0,2858.0,2829.0,2850.0,19906300
2024-12-25,2854.729736328125,2861.5,2865.0,2840.0,2864.0,1764940,39880.015625,40600.0,40680.0,40390.0,40660.0,159920,27030.0,27030.0,27185.0,26810.0,27185.0,2990091,3273.901123046875,3305.0,3307.0,3267.0,3291.0,6741400,2825.888916015625,2964.5,2964.5,2792.5,2830.0,55113700
2024-12-26,2894.63525390625,2901.5,2902.0,2867.5,2867.5,883390,40272.921875,41000.0,41070.0,40580.0,40580.0,285076,27625.0,27625.0,27700.0,27035.0,27040.0,5526158,3318.4775390625,3350.0,3350.0,3298.0,3300.0,9413400,2995.08935546875,3142.0,3164.0,2995.0,3000.0,63975100
2024-12-27,2936.037109375,2943.0,2944.0,2913.5,2915.5,1135780,41068.55859375,41810.0,41950.0,41160.0,41190.0,487089,28715.0,28715.0,28895.0,27795.0,27800.0,8738259,3384.84716796875,3417.0,3423.0,3381.0,3400.0,10937600,3038.9384765625,3188.0,3220.0,3154.0,3204.0,49315300
2024-12-30,2912.09375,2919.0,2950.0,2914.0,2945.5,9359650,40734.5859375,41470.0,41860.0,41390.0,41850.0,240792,28175.0,28175.0,28785.0,28115.0,28715.0,4394272,3337.298828125,3369.0,3432.0,3347.0,3430.0,9437900,2998.90234375,3146.0,3189.0,3136.0,3182.0,24224200
